Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
114576,[X]Assault by drug medicam+biolog substn occ unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U30z.00,,,Aslt_algo_index,"",2,read
114470,[X]Assault by crash of motor vehicle occ indust/constr area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U3J6.00,,,Aslt_algo_index,"",2,read
115932,[X]Assault by unspecified means occurrn sport/athletic area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U3z3.00,,,Aslt_algo_index,"",2,read
115568,"[X]Assault by gases + vapours, occurrence on street/highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U334.00,,,Aslt_algo_index,"",2,read
113323,[X]Assault rifl s'gun+larg firearm disch occ unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U39z.00,,,Aslt_algo_index,"",2,read
113051,"[X]Assault by other specified means, occurrence on farm",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U3y7.00,,,Aslt_algo_index,"",2,read
115597,[X]Assault by hanging strangult+suffocat occ unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U36z.00,,,Aslt_algo_index,"",2,read
112692,"[X]Assault by drowning and submersion, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U370.00,,,Aslt_algo_index,"",2,read
113188,[X]Assault by handgun discharge occurrn resident institutn,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U381.00,,,Aslt_algo_index,"",2,read
113313,[X]Assault rifl s'gun+larg firearm disch occ street/highway,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U394.00,,,Aslt_algo_index,"",2,read
113318,[X]Assault by unspecified means occurrn trade/service area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U3z5.00,,,Aslt_algo_index,"",2,read
115617,[X]Assault by steam hot vapor+hot obj occ resident instit'n,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),mIPV_ASSLT_ALGO,U3D1.00,,,Aslt_algo_index,"",2,read
