medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
X636,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X637,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X638,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X639,Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X67,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X670,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X671,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X672,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X673,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X674,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X675,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X676,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X677,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X678,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X679,Intentional self-poisoning by and exposure to other gases and vapours,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X68,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X680,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X681,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X682,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X683,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X684,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X685,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X686,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X687,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X688,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
X689,Intentional self-poisoning by and exposure to pesticides,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y870,Sequelae of intentional self-harm,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
Y87,"Sequelae of intentional self-harm, assault and events of undetermined intent",mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-10
E9530,Suicideandselfinflictedinjurybyhanging,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-9
E9520,Suicideandselfinflictedpoisoningbymotorvehicleexhaustgas,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-9
E9503,Suicideandselfinflictedpoisoningbytranquilizersandotherpsychotropicagents,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"","","","","",2,ICD-9
Z915,Personal history of self-harm,mMHP2,Self-harm or suicide,Self-harm or suicide attempts,Common mental health problems,mMHPs,"",historic,"","","",2,ICD-10
F419,"Anxiety disorder, unspecified",mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F940,Elective mutism,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F412,Mixed anxiety and depressive disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F480,Neurasthenia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F489,"Neurotic disorder, unspecified",mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F064,Organic anxiety disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F41,Other anxiety disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F48,Other neurotic disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F408,Other phobic anxiety disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F418,Other specified anxiety disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F488,Other specified neurotic disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F931,Phobic anxiety disorder of childhood,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F409,"Phobic anxiety disorder, unspecified",mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F40,Phobic anxiety disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F930,Separation anxiety disorder of childhood,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F402,Specific (isolated) phobias,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,ICD-10
F481,Depersonalization-derealization syndrome,mMHP3,GAD,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F411,Generalized anxiety disorder,mMHP3,GAD,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F413,Other mixed anxiety disorders,mMHP3,GAD,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F932,Social anxiety disorder of childhood,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F401,Social phobias,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F951,Chronic motor or vocal tic disorder,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F952,Combined vocal and multiple motor tic disorder [de la Tourette],mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
G253,Myoclonus,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F458,Other somatoform disorders,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F958,Other tic disorders,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F454,Persistent somatoform pain disorder,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F450,Somatization disorder,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F453,Somatoform autonomic dysfunction,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F459,"Somatoform disorder, unspecified",mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F45,Somatoform disorders,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F984,Stereotyped movement disorders,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F959,"Tic disorder, unspecified",mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F95,Tic disorders,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F950,Transient tic disorder,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F451,Undifferentiated somatoform disorder,mMHP3,Somatic symptom and related disorders,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F400,Agoraphobia,mMHP4,"Panic disorder (incl. agoraphobia, health anx","Panic disorder (incl. agoraphobia, health anxiety)",Common mental health problems,mMHPs,"","","","","",2,ICD-10
F452,Hypochondriacal disorder,mMHP4,"Panic disorder (incl. agoraphobia, health anx","Panic disorder (incl. agoraphobia, health anxiety)",Common mental health problems,mMHPs,"","","","","",2,ICD-10
F410,Panic disorder [episodic paroxysmal anxiety],mMHP4,"Panic disorder (incl. agoraphobia, health anx","Panic disorder (incl. agoraphobia, health anxiety)",Common mental health problems,mMHPs,"","","","","",2,ICD-10
F422,Mixed obsessional thoughts and acts,mMHP5,Obsessive-compulsive disorders,Obsessive-compulsive disorders,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F42,Obsessive-compulsive disorder,mMHP5,Obsessive-compulsive disorders,Obsessive-compulsive disorders,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F429,"Obsessive-compulsive disorder, unspecified",mMHP5,Obsessive-compulsive disorders,Obsessive-compulsive disorders,Common mental health problems,mMHPs,"","","","","",2,ICD-10
F428,Other obsessive-compulsive disorders,mMHP5,Obsessive-compulsive disorders,Obsessive-compulsive disorders,Common mental health problems,mMHPs,"","","","","",2,ICD-10
