Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
61672,[X]Crush push/step by crowd/human stampede oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122y00,"","","","",1,read
105618,[X]Disch from oth/unspecif firearm occ at trade/servce area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11E500,"","","","",1,read
103191,"[X]Handgun discharge, occurrence on street and highway",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C400,"","","","",1,read
112348,[X]Hit strck kick twist bit/scr anoth pers indust/cnstr area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U120600,"","","","",1,read
112618,[X]Oth fall lvl col/push anoth per occ sch/inst/pub adm area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U103200,"","","","",1,read
109428,[X]Oth fall sme levl coll/push anth pers occ trad/serv area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U103500,"","","","",1,read
99882,[X]Rifle shotgun+largr firarm disch occ at sport/athlet area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D300,"","","","",1,read
102153,[X]Rifle shotgun+largr firarm disch occ at trade/servce area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D500,"","","","",1,read
63418,[X]Strik agnst/bump into by anoth pers occ on street/highway,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U121400,"","","","",1,read
66071,[X]Struck by thrown projectd/falling object occurrn on farm,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U110700,"","","","",1,read
60558,Assault by revolver,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL50100,"","","","",1,read
280,Closed fracture rib,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120.00,"","","",2,1,read
9688,Fracture of rib,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S127.00,"","","","",1,read
10696,Multiple fractures of ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S127000,"","","","",1,read
7831,"Closed fracture of rib, unspecified",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120000,"","","","",1,read
11378,Rib fracture NOS,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S12z.11,"","","","",1,read
17107,Multiple rib fractures,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S29..12,"","","","",1,read
11004,Closed fracture multiple ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120900,"","","","",1,read
16494,Closed fracture of one rib,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120100,"","","","",1,read
45723,"Fracture of rib(s), sternum, larynx or trachea NOS",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S12z.00,"","","","",1,read
40533,Closed fracture of two ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120200,"","","","",1,read
28244,Closed fracture of rib(s) NOS,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120z00,"","","","",1,read
29097,Multiple # both upper limbs & upper limb with rib + sternum,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S29..00,"","","","",1,read
56384,Closed fracture of three ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120300,"","","","",1,read
56961,"Fracture of rib(s), sternum, larynx and trachea",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S12..00,"","","","",1,read
56299,"Multiple #both legs, leg + arm ,leg + rib + sternum",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S3y..00,"","","","",1,read
48224,Open fracture rib,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121.00,"","","","",1,read
34197,Closed fracture of four ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120400,"","","","",1,read
55424,Closed fracture of five ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120500,"","","","",1,read
65674,Closed multiple #upper limbs & upper limb with rib + sternum,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S290.00,"","","","",1,read
70987,Multiple #upper limbs & upper limb with rib + sternum NOS,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S29z.00,"","","","",1,read
68652,Closed fracture of eight or more ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120800,"","","","",1,read
65484,Closed fracture of six ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120600,"","","","",1,read
90494,Closed fracture of seven ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S120700,"","","","",1,read
71452,Open fracture multiple ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121900,"","","","",1,read
73700,"Multiple #both legs, leg + arm, leg + rib + sternum NOS",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S3yz.00,"","","","",1,read
105691,"Multiple closed #both legs, leg + arm, leg + rib + sternum",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S3y0.00,"","","","",1,read
101560,Open fracture of rib(s) NOS,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121z00,"","","","",1,read
44826,Open fracture of two ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121200,"","","","",1,read
73956,Open fracture of seven ribs,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121700,"","","","",1,read
111584,Open multiple #upper limbs & upper limb with rib + sternum,CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S291.00,"","","","",1,read
73613,"Open fracture of rib, unspecified",CM7,Fracture - ribs,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,S121000,"","","","",1,read
11246,At risk violence in the home,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,13VF.00,"","","","",1,read
24254,Homicide or assault by unarmed fight or brawl,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL00.00,"","","","",1,read
4060,Suspected child abuse,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,1J3..00,"","","","",3,read
8215,[D]Physical violence,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,R00zA00,"","","","",1,read
26008,At risk of physical abuse,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,13ZT.00,"","","","",1,read
12264,[V]Observation following alleged rape,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV71511,"","","","",1,read
22888,On sex offenders register,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,14X4.00,"","","","",2,read
26175,[V]Victim of torture,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV4J800,"","","","",1,read
22625,[V]Problems related to alleged physical abuse of child,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV4G500,"","","","",3,read
35408,At risk of sexual abuse,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,13ZW.00,"","","","",1,read
52617,Alleged perpetrator of sexual abuse,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,14XA.00,"","","","",2,read
5575,Adult maltreatment syndrome,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,SN56.00,"","","","",1,read
24085,[V]FH of sexual abuse to sibling by family member,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19F00,"","","","",1,read
26147,Alleged perpetrator of physical abuse,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,14X9.00,"","","","",2,read
107403,Suspected sexual abuse of child,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,1J30.00,"","","","",3,read
31817,[X]Personality change after torture,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,Eu62015,"","","","",1,read
31980,Prostitutes,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,0AK..00,"","","","",1,read
47066,[V]Family history of sexual abuse to sibling,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19E00,"","","","",1,read
61907,Exam. for alleged rape,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,69A6.00,"","","","",1,read
53152,[V]Observation following alleged rape or seduction,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV71500,"","","","",1,read
48844,"[X]Assault by unspecified means, occurrence at home",CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3z0.00,Home,"","","",1,read
36244,[V]FH physical abuse to sibling by family member,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19D00,"","","","",1,read
107432,Suspected non-accidental injury to child,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,1J31.00,"","","","",3,read
53398,[V]Family history of physical abuse to sibling,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19C00,"","","","",1,read
109692,At risk of sexual exploitation,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,13VX.00,"","","","",1,read
16226,Risk of non-accidental injury,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,63CB.00,"","","","",1,read
103634,Sex worker,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,0AL..00,"","","","",1,read
41298,[X]Personlty chang aft expos life-threat sit/victim/terrorsm,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,Eu62014,"","","","",1,read
54319,[X]Sexual assault by bodily force occurrn oth specif place,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3Ly.00,"","","","",1,read
24322,[X]Sexual assault by bodily force occurrn on street/highway,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3L4.00,"","","","",1,read
33823,"[X]Assault by other specified means, occurrence at home",CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3y0.00,Home,"","","",1,read
41338,[V]Family history of sibling abuse NOS,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19J00,"","","","",1,read
60988,[V]Family history of sibling abuse by family member NOS,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV19K00,"","","","",1,read
104415,Former sex worker,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,14Of.00,"","","","",1,read
59053,Assault by homicidal burns NOS,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0z00,"","","","",1,read
111367,History of female genital mutilation,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZV15900,"","","","",1,read
56974,Male prostitute,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,0AK2.00,"","","","",1,read
50113,Battered baby suspect - FH,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,63C4.00,"","","","",3,read
109194,DASH (Dom Abuse Stalking Harassment HBV) 2009 Risk Checklist,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,38Qm.00,"","","","",1,read
72629,[X]Personal history of other physical trauma,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,ZVu6U00,"","","","",1,read
103885,[X]Sexual assault by bodily force occurrn indust/constr area,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3L6.00,"","","","",1,read
71587,FH: Non-accid. inj. to child,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,12Z2.00,"","","","",1,read
112026,[X]Other specifd predominantly sexually transmitted diseases,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,Ayu4H00,"","","","",1,read
111912,[X]Sexual assault by bodily force occurrn sport/athlet area,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3L3.00,"","","","",1,read
98971,[X]Sexual assault by bodily force occurrn trade/servce area,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3L5.00,"","","","",1,read
60523,FH: Child battering,CM7,Physical or sexual abuse,"Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,12Z2.11,"","","","",1,read
115468,Child at risk conf fee to SS,CM6,Child maltreatment NOS,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9F23.00,,,,2,3,read
113195,Risk child case conf admin,CM6,Child maltreatment NOS,Suspected CM NOS (incl. neglect and social service involvements),Suspected CM,CM,9F2..11,,,,2,3,read
113988,"[X]Assault by sharp object, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3E7.00,,,,"",1,read
114360,"[X]Assault by pesticides, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U320.00,,,,"",1,read
113794,"[X]Assault by smoke, fire and flames, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U3C0.00,,,,"",1,read
114917,[X]Assault by drug medicam+biol subst occ sport/athlet area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U303.00,,,,"",1,read
