Code,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,code_original,Severity,cut_off,scale,Reference_std,individual,system
d_27367,Temazepam 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,56161020,10mg/5ml,"","","",2,prodcode
d_4003,Molipaxin 150mg tablets (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54110020,150mg,"","","",2,prodcode
d_13621,Molipaxin CR 150mg tablets (Aventis Pharma),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54780020,150mg,"","","",2,prodcode
d_12710,Trazodone 150mg modified-release tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67157020,150mg,"","","",2,prodcode
d_4020,Trazodone 150mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67153020,150mg,"","","",2,prodcode
d_30983,Trazodone 150mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62913020,150mg,"","","",2,prodcode
d_29857,Trazodone 150mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62363020,150mg,"","","",2,prodcode
d_34470,Trazodone 150mg tablets (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62276020,150mg,"","","",2,prodcode
d_55137,Trazodone 150mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,34736020,150mg/5ml,"","","",2,prodcode
d_41601,Oxazepam 15mg Tablet (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57820020,15mg,"","","",2,prodcode
d_7569,Temazepam 15mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66879020,15mg,"","","",2,prodcode
d_23120,Temazepam gelthix 15mg Capsule (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73177020,15mg,"","","",2,prodcode
d_563,Clomethiazole 192mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61174020,192mg,"","","",2,prodcode
d_59170,Clomethiazole 192mg capsules (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,03126020,192mg,"","","",2,prodcode
d_3491,Heminevrin 192mg capsules (AstraZeneca UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,49790020,192mg,"","","",2,prodcode
d_10954,Ativan 1mg Tablet (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,48244020,1mg,"","","",2,prodcode
d_21437,Loramet 1mg Capsule (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,52944020,1mg,"","","",2,prodcode
d_1088,Lorazepam 1mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,58993020,1mg,"","","",2,prodcode
d_61450,Lorazepam 1mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61626020,1mg,"","","",2,prodcode
d_41391,Lorazepam 1mg tablets (Arrow Generics Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66962020,1mg,"","","",2,prodcode
d_64729,Lorazepam 1mg tablets (Genesis Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,40522020,1mg,"","","",2,prodcode
d_39284,Lorazepam 1mg tablets (Genus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,51443020,1mg,"","","",2,prodcode
d_36200,Lorazepam 1mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,71875020,1mg,"","","",2,prodcode
d_45829,Lorazepam 1mg tablets (Sandoz Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,74808020,1mg,"","","",2,prodcode
d_33086,Lorazepam 1mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50645020,1mg,"","","",2,prodcode
d_3357,Lormetazepam 1mg Capsule,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64062020,1mg,"","","",2,prodcode
d_34534,Lormetazepam 1mg Tablet (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,49955020,1mg,"","","",2,prodcode
d_3354,Lormetazepam 1mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64061020,1mg,"","","",2,prodcode
d_34516,Lormetazepam 1mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,60533020,1mg,"","","",2,prodcode
d_34692,Lormetazepam 1mg tablets (Thornton & Ross Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,60686020,1mg,"","","",2,prodcode
d_18291,Noctamid 1mg Tablet (Schering Health Care Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50737020,1mg,"","","",2,prodcode
d_37745,Lorazepam 1mg/5ml oral solution,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,94516020,1mg/5ml,"","","",2,prodcode
d_37566,Lorazepam 1mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,94513020,1mg/5ml,"","","",2,prodcode
d_48517,Lormetazepam 1mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,20436020,1mg/5ml,"","","",2,prodcode
d_17830,Ativan 2.5mg Tablet (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,48245020,2.5mg,"","","",2,prodcode
d_2091,Lorazepam 2.5mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,58994020,2.5mg,"","","",2,prodcode
d_42814,Lorazepam 2.5mg tablets (Genus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,51444020,2.5mg,"","","",2,prodcode
d_57268,Lorazepam 2.5mg tablets (Sandoz Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,74813020,2.5mg,"","","",2,prodcode
d_35932,Lorazepam 2.5mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50646020,2.5mg,"","","",2,prodcode
d_7924,Nitrazepam 2.5mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65067020,2.5mg/5ml,"","","",2,prodcode
d_23874,Somnite 2.5mg/5ml oral suspension (Norgine Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,51614020,2.5mg/5ml,"","","",2,prodcode
d_29441,Euhypnos forte 20mg Capsule (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,52633020,20mg,"","","",2,prodcode
d_21454,Normison 20mg Capsule (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50770020,20mg,"","","",2,prodcode
d_38424,Temazepam 20mg Capsule (Berk Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50688020,20mg,"","","",2,prodcode
d_41653,Temazepam 20mg Capsule (Hillcross Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50696020,20mg,"","","",2,prodcode
d_2403,Temazepam 20mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66878020,20mg,"","","",2,prodcode
d_32320,Temazepam 20mg gel-fill capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73171020,20mg,"","","",2,prodcode
d_62645,Temazepam 20mg Tablet (Lagap),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57271020,20mg,"","","",2,prodcode
d_36602,Temazepam 20mg Tablet (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61571020,20mg,"","","",2,prodcode
d_30779,Temazepam 20mg Tablet (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50701020,20mg,"","","",2,prodcode
d_1729,Temazepam 20mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,68343020,20mg,"","","",2,prodcode
d_41717,Temazepam 20mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50860020,20mg,"","","",2,prodcode
d_46964,Temazepam 20mg tablets (Actavis UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57124020,20mg,"","","",2,prodcode
d_46078,Temazepam 20mg tablets (Genus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61200020,20mg,"","","",2,prodcode
d_30985,Temazepam 20mg tablets (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54008020,20mg,"","","",2,prodcode
d_34572,Temazepam 20mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59162020,20mg,"","","",2,prodcode
d_60825,Temazepam 20mg tablets (Sandoz Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66828020,20mg,"","","",2,prodcode
d_46939,Temazepam 20mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,56303020,20mg,"","","",2,prodcode
d_12462,Temazepam gelthix 20mg Capsule (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73178020,20mg,"","","",2,prodcode
d_9696,Alprazolam 250microgram tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67486020,250microgram,"","","",2,prodcode
d_10802,Xanax 250microgram tablets (Pfizer Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,56351020,250microgram,"","","",2,prodcode
d_32231,Librium 25mg Tablet (ICN Pharmaceuticals France S.A.),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50194020,25mg,"","","",2,prodcode
d_57226,Trazodone 25mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,34744020,25mg/5ml,"","","",2,prodcode
d_3870,Diazepam 2mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62417020,2mg,"","","",2,prodcode
d_34876,Diazepam 2mg Tablet (Berk Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,49456020,2mg,"","","",2,prodcode
d_45135,Diazepam 2mg Tablet (M & A Pharmachem Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,63587020,2mg,"","","",2,prodcode
d_34561,Diazepam 2mg Tablet (Regent Laboratories Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62837020,2mg,"","","",2,prodcode
d_20164,Valium 2mg Capsule (Roche Products Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,52121020,2mg,"","","",2,prodcode
d_64876,Lorazepam 2mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,20428020,2mg/5ml,"","","",2,prodcode
d_30321,Valium 2mg/5ml Oral solution (Roche Products Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,52125020,2mg/5ml,"","","",2,prodcode
d_4187,Zimovane LS 3.75mg tablets (Sanofi),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,83069020,3.75mg,"","","",2,prodcode
d_721,Zopiclone 3.75mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,72417020,3.75mg,"","","",2,prodcode
d_34612,Zopiclone 3.75mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,60509020,3.75mg,"","","",2,prodcode
d_29219,Zopiclone 3.75mg tablets (Actavis UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59210020,3.75mg,"","","",2,prodcode
d_57937,Zopiclone 3.75mg tablets (Almus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,71655020,3.75mg,"","","",2,prodcode
d_30056,Zopiclone 3.75mg tablets (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59236020,3.75mg,"","","",2,prodcode
d_34897,Zopiclone 3.75mg tablets (Kent Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65546020,3.75mg,"","","",2,prodcode
d_30377,Zopiclone 3.75mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59785020,3.75mg,"","","",2,prodcode
d_34777,Zopiclone 3.75mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59593020,3.75mg,"","","",2,prodcode
d_46799,Zopiclone 3.75mg/5ml oral solution,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,00479021,3.75mg/5ml,"","","",2,prodcode
d_14365,Zopiclone 3.75mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,91009020,3.75mg/5ml,"","","",2,prodcode
d_4140,Oxazepam 30mg Capsule,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65255020,30mg,"","","",2,prodcode
d_8721,Oxazepam 30mg Tablet,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59842020,30mg,"","","",2,prodcode
d_10430,Temazepam 30mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,72955020,30mg,"","","",2,prodcode
d_63674,Temazepam 30mg gel-fill capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73174020,30mg,"","","",2,prodcode
d_20801,Temazepam gelthix 30mg Capsule (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73180020,30mg,"","","",2,prodcode
d_2828,Meprobamate 400mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64406020,400mg,"","","",2,prodcode
d_7444,Ativan 4mg/1ml solution for injection ampoules (Pfizer Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,48240020,4mg/1ml,"","","",2,prodcode
d_664,Lorazepam 4mg/1ml solution for injection ampoules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64057020,4mg/1ml,"","","",2,prodcode
d_11486,Alprazolam 500microgram tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67487020,500microgram,"","","",2,prodcode
d_3687,Lormetazepam 500microgram tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64060020,500microgram,"","","",2,prodcode
d_34292,Lormetazepam 500microgram tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,51447020,500microgram,"","","",2,prodcode
d_34642,Lormetazepam 500microgram tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,60532020,500microgram,"","","",2,prodcode
d_34361,Lormetazepam 500microgram tablets (Thornton & Ross Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,60685020,500microgram,"","","",2,prodcode
d_12598,Xanax 500microgram tablets (Pfizer Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,56352020,500microgram,"","","",2,prodcode
d_46896,Lorazepam 500micrograms/5ml oral solution,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,00445021,500micrograms/5ml,"","","",2,prodcode
d_13279,Lorazepam 500micrograms/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,89956020,500micrograms/5ml,"","","",2,prodcode
d_4874,Molipaxin 50mg capsules (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54108020,50mg,"","","",2,prodcode
d_3355,Trazodone 50mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67151020,50mg,"","","",2,prodcode
d_34003,Trazodone 50mg capsules (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61096020,50mg,"","","",2,prodcode
d_29339,Trazodone 50mg capsules (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62911020,50mg,"","","",2,prodcode
d_41609,Trazodone 50mg capsules (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62361020,50mg,"","","",2,prodcode
d_34421,Trazodone 50mg capsules (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62274020,50mg,"","","",2,prodcode
d_8174,Molipaxin 50mg/5ml oral liquid (Sanofi),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54779020,50mg/5ml,"","","",2,prodcode
