medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
I692,Sequelae of other nontraumatic intracranial haemorrhage,HPRCM6,Subarachnoid haemorrhage other,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
X598,Exposure to unspecified factor,HPRCM7,Child harm by undetermined intent - exposure to unspecified factor,Child harm by undetermined intent - exposure to unspecified factor,Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
X590,Exposure to unspecified factor,HPRCM7,Child harm by undetermined intent - exposure to unspecified factor,Child harm by undetermined intent - exposure to unspecified factor,Harm by undetermined intent,HRP-CM,"",Home,"","","",1,ICD-10
X591,Exposure to unspecified factor,HPRCM7,Child harm by undetermined intent - exposure to unspecified factor,Child harm by undetermined intent - exposure to unspecified factor,Harm by undetermined intent,HRP-CM,"",Residential institution,"","","",1,ICD-10
X599,Exposure to unspecified factor,HPRCM7,Child harm by undetermined intent - exposure to unspecified factor,Child harm by undetermined intent - exposure to unspecified factor,Harm by undetermined intent,HRP-CM,"",Unspecified place,"","","",1,ICD-10
303,[D]Failure to thrive,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,R034200,"","","","",1,read
7367,[D]Excessive thirst,HPRCM8,Potential failure of provision - Excessive thirst in child,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,R035000,"","","","",1,read
5649,O/E - failure to thrive,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,22I2.00,"","","","",1,read
106312,Malnutrition universal screening tool,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,38Gk.00,"","","","",1,read
8869,Malnutrition NOS,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,C23z.12,"","","","",1,read
20608,Malnutrition screen,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,6873.00,"","","","",1,read
22276,[D]Drug induced vomiting,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,R070300,"","","","",1,read
47211,Sequelae of malnutrition and other nutritional deficiencies,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,C2A..00,"","","","",1,read
93686,[D]Non-organic failure to thrive,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,R034900,"","","","",1,read
R620,Delayed milestone,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,ICD-10
R629,"Lack of expected normal physiological development, unspecified",HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,ICD-10
R628,Other lack of expected normal physiological development,HPRCM8,Failure to thrive,"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,ICD-10
E46,Unspecified protein-energy malnutrition,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","",2,1,ICD-10
E43,Unspecified severe protein-energy malnutrition,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,ICD-10
34777,Slow fetal growth and fetal malnutrition,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,Q10..00,"","","","",3,read
95638,Fetus small-for-dates (SFD) with signs of malnutrition,HPRCM8,"Potential failure of provision - Failure to thrive (lack of physiological development, malnutrition)","Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,Q101.11,"","","","",3,read
14950,Effects of hunger NOS,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,SN42z00,"","","","",1,read
27285,Deprivation of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,SN43000,"","","","",1,read
25070,Effects of hunger,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,SN42.00,"","","","",1,read
17707,[X]Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,U1B3.00,"","","","",1,read
57880,[X]Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,U1B4.00,"","","","",1,read
52005,Accident due to lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,TE42.00,"","","","",1,read
T730,Effects of hunger,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
T731,Effects of thirst,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
T733,Exhaustion due to excessive exertion,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
T732,Exhaustion due to exposure,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
Z594,Lack of adequate food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X53,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X530,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X531,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X532,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X533,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X534,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X535,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X536,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X537,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X538,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X539,Lack of food,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X54,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X540,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X541,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X542,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X543,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X544,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X545,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X546,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X547,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
X548,Lack of water,HPRCM8,Severe signs of deprivation or potential malnutrition (incl. lack of food/water),"Failure to thrive (excessive thirst, suspected malnutrition)",Potential failure to provide,HRP-CM,"","","","","",1,read
52,Did not attend - no reason,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,9N42.00,"","","","",1,read
7631,DNA hospital appointment,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,9N4H.00,"","","","",1,read
82473,Did not attend,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,9Ni..00,"","","","",1,read
96141,Patient failed to respond to appointment opt-in letter,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,9Nj1.00,"","","","",1,read
10707,Did not attend mental health appointment,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,9N4N.00,"","","","",1,read
17575,Reminding about keeping appointment,HPRCM9,Non-attendance,Non-attendance of child appointment (DNA 3 appts. within 2-years),Potential failure to provide,HRP-CM,Z4O4.00,"","","","",1,read
