medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
112448,[X]Pois/expos ?intent to alcohol at res institut,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
61190,[X]Pois/expos ?intent to alcohol unspecif place,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
97916,Fetal alcohol syndrome,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
109105,Refer to MH services deferred until alcohol misuse resolved,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,read
99985,Brief Michigan alcoholism screening test,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,4,1,"",2,read
70939,Munich alcoholism test,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Mild,"",1,"",2,read
d_56720,Nalmefene 18mg tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,16260021,Severe,"","","",2,prodcode
d_57225,Selincro 18mg tablets (Lundbeck Ltd),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,16261021,Severe,"","","",2,prodcode
d_2269,Antabuse 200mg tablets (Actavis UK Ltd),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,57840020,Severe,"","","",2,prodcode
d_871,Disulfiram 200mg tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,62716020,Severe,"","","",2,prodcode
d_70528,Disulfiram 200mg tablets (Alliance Healthcare (Distribution) Ltd),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,57339021,Severe,"","","",2,prodcode
d_65691,Antabuse 250mg tablets (Imported (United States)),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,27338021,Severe,"","","",2,prodcode
d_69396,Disulfiram 250mg tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,27337021,Severe,"","","",2,prodcode
d_2598,Acamprosate 333mg gastro-resistant tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,81317020,Severe,"","","",2,prodcode
d_5628,Campral ec 333mg Gastro-resistant tablet (Lipha Pharmaceuticals Ltd),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,81315020,Severe,"","","",2,prodcode
d_6759,Campral EC 333mg tablets (Merck Serono Ltd),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,86993020,Severe,"","","",2,prodcode
d_69570,Disulfiram 500mg tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,73883021,Severe,"","","",2,prodcode
X450,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X451,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X452,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X454,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X455,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X456,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X458,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X459,Accidental poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Z714,Alcohol abuse counselling and surveillance,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y919,"Alcohol involvement, not otherwise specified",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Z502,Alcohol rehabilitation,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Z721,Alcohol use,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
I426,Alcoholic cardiomyopathy,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K703,Alcoholic cirrhosis of liver,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K700,Alcoholic fatty liver,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K702,Alcoholic fibrosis and sclerosis of liver,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K704,Alcoholic hepatic failure,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K701,Alcoholic hepatitis,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K70,Alcoholic liver disease,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K709,"Alcoholic liver disease, unspecified",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
G721,Alcoholic myopathy,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
G621,Alcoholic polyneuropathy,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
5712,Alcoholiccirrhosisofliver,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-9
5713,Alcoholicliverdamageunspecified,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-9
K852,Alcohol-induced acute pancreatitis,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
K860,Alcohol-induced chronic pancreatitis,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
E244,AlcoholinducedpseudoCushingsyndrome,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-9
Y907,Blood alcohol level of 200-239 mg/100 ml,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y908,Blood alcohol level of 240 mg/100 ml or more,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
G312,Degeneration of nervous system due to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
p_U522,Delivery of rehabilitation for alcohol addiction,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,OPCS-4
Y91,Evidence of alcohol involvement determined by level of intoxication,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
R780,Finding of alcohol in blood,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X650,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X651,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X652,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X654,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X655,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X656,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X658,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
X659,Intentional self-poisoning by and exposure to alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
O354,Maternal care for (suspected) damage to fetus from alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F10,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F100,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F101,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F102,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F103,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F104,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F105,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F106,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F107,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F108,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
F109,Mental and behavioural disorders due to use of alcohol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y15,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y150,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y151,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y152,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y153,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y154,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y155,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y156,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y157,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y158,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y159,"Poisoning by and exposure to alcohol, undetermined intent",MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y912,Severe alcohol intoxication,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
G405,Special epileptic syndromes,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
T510,Toxic effect: Ethanol,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
Y913,Very severe alcohol intoxication,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-10
E512,Wernickeencephalopathy,MSM5,Alcohol misuse,"Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,"",Severe,"","","",2,ICD-9
d_60240,Disulfiram 500mg tablets,MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,16638021,Severe,"","","",2,prodcode
d_60514,Esperal 500mg tablets (IDIS),MSM5,"Drugs used for alcohol dependence, specific","Alcohol misuse, severe (incl. self-report measures/units per week)",Alcohol misuse,MSM,16639021,Severe,"","","",2,prodcode
